observation_date,ral_cary,char_con_gast,gso_hp
2020-02-01,0.0,0.0,0.0
2020-02-02,-0.4,-0.1,-0.1
2020-02-03,-0.6,0.0,-0.2
2020-02-04,-0.9,-0.1,-0.4
2020-02-05,-1.2,0.0,-0.3
2020-02-06,-1.2,0.1,-0.2
2020-02-07,-1.4,0.1,-0.2
2020-02-08,-1.4,0.1,-0.2
2020-02-09,-1.4,0.2,-0.1
2020-02-10,-1.7,0.1,-0.1
2020-02-11,-1.7,0.1,-0.1
2020-02-12,-1.7,0.1,-0.3
2020-02-13,-2.0,0.0,-0.6
2020-02-14,-2.0,0.0,-0.8
2020-02-15,-2.3,-0.2,-1.5
2020-02-16,-2.6,-0.3,-1.9
2020-02-17,-2.8,-0.5,-2.3
2020-02-18,-3.0,-0.6,-2.6
2020-02-19,-3.4,-0.9,-3.0
2020-02-20,-3.6,-1.2,-3.4
2020-02-21,-4.0,-1.5,-3.8
2020-02-22,-4.2,-1.8,-4.0
2020-02-23,-4.4,-2.0,-4.2
2020-02-24,-4.6,-2.2,-4.4
2020-02-25,-4.8,-2.4,-4.6
2020-02-26,-4.9,-2.4,-4.8
2020-02-27,-5.0,-2.5,-5.0
2020-02-28,-5.0,-2.4,-5.0
2020-02-29,-4.9,-2.4,-4.8
2020-03-01,-4.9,-2.5,-4.8
2020-03-02,-5.0,-2.6,-4.8
2020-03-03,-5.0,-2.9,-4.7
2020-03-04,-5.0,-3.1,-4.7
2020-03-05,-5.1,-3.5,-4.6
2020-03-06,-5.2,-3.9,-4.8
2020-03-07,-5.4,-4.2,-4.8
2020-03-08,-5.5,-4.6,-4.8
2020-03-09,-5.8,-4.8,-4.8
2020-03-10,-5.9,-5.0,-4.8
2020-03-11,-6.0,-5.2,-4.8
2020-03-12,-6.2,-5.4,-4.8
2020-03-13,-6.3,-5.5,-4.9
2020-03-14,-6.5,-5.7,-5.2
2020-03-15,-6.7,-5.8,-5.4
2020-03-16,-6.9,-6.0,-5.6
2020-03-17,-7.4,-6.4,-6.2
2020-03-18,-8.0,-7.1,-6.8
2020-03-19,-8.7,-8.0,-7.8
2020-03-20,-9.7,-9.1,-9.0
2020-03-21,-11.0,-10.6,-10.2
2020-03-22,-12.2,-12.0,-11.4
2020-03-23,-13.4,-13.4,-12.7
2020-03-24,-14.6,-14.8,-13.9
2020-03-25,-16.0,-16.1,-15.1
2020-03-26,-17.4,-17.6,-16.2
2020-03-27,-18.9,-19.0,-17.2
2020-03-28,-20.2,-20.1,-18.2
2020-03-29,-21.6,-21.4,-19.3
2020-03-30,-22.9,-22.6,-20.3
2020-03-31,-24.1,-23.8,-21.2
2020-04-01,-25.5,-25.0,-22.2
2020-04-02,-26.8,-26.2,-23.2
2020-04-03,-27.7,-27.1,-23.8
2020-04-04,-28.6,-28.2,-24.8
2020-04-05,-29.6,-29.2,-25.7
2020-04-06,-30.6,-30.2,-26.6
2020-04-07,-31.6,-31.4,-27.7
2020-04-08,-32.2,-32.2,-28.6
2020-04-09,-32.8,-33.0,-29.5
2020-04-10,-33.6,-33.9,-30.6
2020-04-11,-34.2,-34.5,-31.2
2020-04-12,-34.8,-35.0,-32.0
2020-04-13,-35.4,-35.6,-32.9
2020-04-14,-35.7,-36.0,-33.3
2020-04-15,-36.2,-36.4,-33.8
2020-04-16,-36.7,-36.8,-34.3
2020-04-17,-37.0,-37.0,-34.6
2020-04-18,-37.4,-37.3,-35.2
2020-04-19,-37.9,-37.5,-35.7
2020-04-20,-38.2,-37.8,-36.0
2020-04-21,-38.5,-38.0,-36.5
2020-04-22,-38.9,-38.2,-37.2
2020-04-23,-39.2,-38.5,-37.7
2020-04-24,-39.5,-38.7,-38.3
2020-04-25,-39.7,-38.8,-38.6
2020-04-26,-39.9,-39.0,-38.8
2020-04-27,-40.0,-39.2,-39.3
2020-04-28,-40.2,-39.3,-39.6
2020-04-29,-40.4,-39.6,-39.9
2020-04-30,-40.5,-39.8,-40.0
2020-05-01,-40.8,-40.1,-40.2
2020-05-02,-41.1,-40.4,-40.4
2020-05-03,-41.4,-40.7,-40.6
2020-05-04,-41.8,-41.1,-40.7
2020-05-05,-42.1,-41.3,-40.8
2020-05-06,-42.2,-41.3,-40.6
2020-05-07,-42.2,-41.2,-40.5
2020-05-08,-42.0,-41.0,-40.2
2020-05-09,-41.7,-40.7,-39.7
2020-05-10,-41.3,-40.4,-39.2
2020-05-11,-41.1,-40.1,-38.9
2020-05-12,-40.9,-39.9,-38.5
2020-05-13,-41.0,-40.0,-38.4
2020-05-14,-41.1,-40.0,-38.3
2020-05-15,-41.0,-40.0,-38.0
2020-05-16,-41.2,-40.1,-38.0
2020-05-17,-41.2,-40.1,-37.9
2020-05-18,-41.2,-40.0,-37.7
2020-05-19,-41.1,-40.0,-37.6
2020-05-20,-40.7,-39.6,-37.3
2020-05-21,-40.4,-39.3,-37.0
2020-05-22,-40.1,-39.0,-36.8
2020-05-23,-39.8,-38.7,-36.4
2020-05-24,-39.6,-38.5,-36.1
2020-05-25,-39.4,-38.3,-35.9
2020-05-26,-39.2,-38.1,-35.6
2020-05-27,-39.0,-37.9,-35.4
2020-05-28,-39.0,-37.9,-35.3
2020-05-29,-38.6,-37.6,-34.5
2020-05-30,-38.0,-37.1,-33.6
2020-05-31,-37.4,-36.6,-32.8
2020-06-01,-37.0,-36.2,-31.9
2020-06-02,-36.6,-35.8,-31.1
2020-06-03,-36.1,-35.4,-30.2
2020-06-04,-35.7,-34.9,-29.3
2020-06-05,-35.6,-34.7,-29.1
2020-06-06,-35.6,-34.6,-28.9
2020-06-07,-35.5,-34.4,-28.8
2020-06-08,-35.4,-34.3,-28.6
2020-06-09,-35.2,-34.1,-28.5
2020-06-10,-35.0,-33.8,-28.4
2020-06-11,-34.6,-33.6,-28.1
2020-06-12,-34.3,-33.3,-27.8
2020-06-13,-33.9,-33.0,-27.4
2020-06-14,-33.5,-32.6,-27.1
2020-06-15,-33.0,-32.2,-26.7
2020-06-16,-32.6,-31.8,-26.3
2020-06-17,-32.2,-31.5,-26.0
2020-06-18,-31.8,-31.1,-25.7
2020-06-19,-31.6,-30.7,-25.5
2020-06-20,-31.3,-30.3,-25.3
2020-06-21,-31.1,-29.9,-25.0
2020-06-22,-30.9,-29.5,-24.7
2020-06-23,-31.0,-29.4,-24.6
2020-06-24,-30.9,-29.3,-24.5
2020-06-25,-30.8,-29.1,-24.3
2020-06-26,-30.8,-29.2,-24.1
2020-06-27,-30.7,-29.5,-24.0
2020-06-28,-30.6,-29.7,-24.0
2020-06-29,-30.6,-30.0,-24.0
2020-06-30,-30.3,-29.9,-23.7
2020-07-01,-30.0,-29.8,-23.4
2020-07-02,-29.8,-29.8,-23.1
2020-07-03,-29.4,-29.4,-22.7
2020-07-04,-29.1,-29.0,-22.3
2020-07-05,-28.8,-28.7,-21.9
2020-07-06,-28.4,-28.3,-21.4
2020-07-07,-28.1,-28.1,-20.9
2020-07-08,-27.6,-27.8,-20.4
2020-07-09,-27.2,-27.4,-19.7
2020-07-10,-26.7,-27.0,-19.0
2020-07-11,-26.3,-26.7,-18.3
2020-07-12,-25.9,-26.4,-17.7
2020-07-13,-25.5,-26.1,-17.1
2020-07-14,-25.2,-25.8,-16.4
2020-07-15,-25.1,-25.6,-16.1
2020-07-16,-25.0,-25.3,-15.6
2020-07-17,-25.0,-25.2,-15.3
2020-07-18,-25.0,-25.2,-15.1
2020-07-19,-24.8,-24.9,-14.7
2020-07-20,-24.5,-24.6,-14.3
2020-07-21,-24.4,-24.4,-14.1
2020-07-22,-23.9,-24.0,-13.5
2020-07-23,-23.6,-23.8,-13.1
2020-07-24,-23.1,-23.3,-12.5
2020-07-25,-22.6,-22.8,-11.8
2020-07-26,-22.4,-22.4,-11.3
2020-07-27,-22.2,-22.0,-10.8
2020-07-28,-21.8,-21.5,-10.1
2020-07-29,-21.6,-21.1,-9.8
2020-07-30,-21.3,-20.6,-9.4
2020-07-31,-21.0,-20.3,-9.3
2020-08-01,-20.9,-20.2,-9.4
2020-08-02,-20.7,-20.0,-9.5
2020-08-03,-20.5,-19.8,-9.5
2020-08-04,-20.3,-19.8,-9.4
2020-08-05,-20.0,-19.7,-9.3
2020-08-06,-20.3,-19.9,-10.1
2020-08-07,-20.5,-20.2,-10.8
2020-08-08,-20.7,-20.4,-11.5
2020-08-09,-20.8,-20.6,-12.2
2020-08-10,-21.0,-20.8,-12.9
2020-08-11,-21.2,-21.1,-13.7
2020-08-12,-21.6,-21.5,-14.7
2020-08-13,-21.6,-21.7,-14.8
2020-08-14,-21.5,-21.7,-14.7
2020-08-15,-21.5,-21.8,-14.6
2020-08-16,-21.4,-21.8,-14.4
2020-08-17,-21.4,-21.8,-14.2
2020-08-18,-21.3,-21.8,-14.0
2020-08-19,-21.0,-21.7,-13.7
2020-08-20,-20.5,-21.5,-13.4
2020-08-21,-20.1,-21.4,-13.2
2020-08-22,-19.6,-21.1,-13.0
2020-08-23,-19.2,-21.0,-13.1
2020-08-24,-18.9,-20.8,-13.1
2020-08-25,-18.6,-20.5,-13.0
2020-08-26,-18.2,-20.3,-13.0
2020-08-27,-18.2,-20.2,-12.9
2020-08-28,-18.2,-20.0,-13.0
2020-08-29,-18.1,-19.8,-12.9
2020-08-30,-18.0,-19.6,-12.8
2020-08-31,-18.0,-19.4,-12.6
2020-09-01,-18.6,-19.4,-12.7
2020-09-02,-19.0,-19.3,-12.8
2020-09-03,-19.3,-19.1,-12.8
2020-09-04,-19.6,-18.9,-12.7
2020-09-05,-19.8,-18.8,-12.6
2020-09-06,-20.0,-18.6,-12.5
2020-09-07,-20.2,-18.5,-12.4
2020-09-08,-19.9,-18.3,-12.4
2020-09-09,-19.7,-18.2,-12.3
2020-09-10,-19.5,-18.1,-12.2
2020-09-11,-19.3,-18.0,-12.2
2020-09-12,-19.3,-17.9,-12.2
2020-09-13,-19.3,-17.8,-12.4
2020-09-14,-19.2,-17.8,-12.5
2020-09-15,-19.0,-17.6,-12.3
2020-09-16,-18.8,-17.3,-12.1
2020-09-17,-18.6,-17.1,-12.1
2020-09-18,-18.3,-16.9,-11.8
2020-09-19,-17.9,-16.8,-11.8
2020-09-20,-17.6,-16.6,-11.8
2020-09-21,-17.3,-16.5,-11.8
2020-09-22,-17.0,-16.4,-11.8
2020-09-23,-16.7,-16.3,-11.8
2020-09-24,-16.3,-16.2,-11.8
2020-09-25,-15.9,-16.1,-11.8
2020-09-26,-15.5,-16.0,-11.7
2020-09-27,-15.0,-15.9,-11.5
2020-09-28,-14.5,-15.7,-11.2
2020-09-29,-13.9,-15.4,-10.9
2020-09-30,-13.4,-15.2,-10.6
2020-10-01,-13.3,-15.0,-10.6
2020-10-02,-13.2,-14.9,-10.5
2020-10-03,-13.2,-14.6,-10.3
2020-10-04,-13.1,-14.4,-10.2
2020-10-05,-13.1,-14.3,-10.1
2020-10-06,-13.2,-14.2,-10.1
2020-10-07,-13.2,-14.1,-10.1
2020-10-08,-13.0,-13.8,-9.8
2020-10-09,-12.8,-13.6,-9.5
2020-10-10,-12.7,-13.5,-9.3
2020-10-11,-12.6,-13.3,-9.1
2020-10-12,-12.5,-13.1,-9.0
2020-10-13,-12.4,-12.9,-8.9
2020-10-14,-12.4,-12.8,-8.8
2020-10-15,-12.4,-12.8,-8.8
2020-10-16,-12.6,-12.8,-9.0
2020-10-17,-12.7,-12.9,-9.1
2020-10-18,-12.8,-12.9,-9.1
2020-10-19,-12.8,-13.0,-9.1
2020-10-20,-12.8,-12.9,-9.1
2020-10-21,-12.8,-12.8,-9.1
2020-10-22,-12.8,-12.7,-9.1
2020-10-23,-12.9,-12.5,-8.9
2020-10-24,-12.9,-12.2,-8.7
2020-10-25,-13.0,-12.0,-8.4
2020-10-26,-13.2,-11.7,-8.1
2020-10-27,-13.3,-11.4,-7.7
2020-10-28,-13.5,-11.2,-7.4
2020-10-29,-13.6,-11.0,-7.0
2020-10-30,-13.8,-10.9,-6.6
2020-10-31,-13.8,-10.8,-6.4
2020-11-01,-13.9,-10.8,-6.3
2020-11-02,-13.9,-10.8,-6.2
2020-11-03,-14.0,-10.8,-6.4
2020-11-04,-14.0,-10.8,-6.5
2020-11-05,-14.0,-10.8,-6.5
2020-11-06,-13.9,-10.8,-6.5
2020-11-07,-13.8,-10.6,-6.4
2020-11-08,-13.7,-10.5,-6.2
2020-11-09,-13.6,-10.4,-6.0
2020-11-10,-13.5,-10.3,-5.7
2020-11-11,-13.3,-10.2,-5.4
2020-11-12,-13.1,-10.0,-5.2
2020-11-13,-12.9,-9.9,-5.1
2020-11-14,-12.9,-9.9,-5.4
2020-11-15,-12.8,-9.8,-5.5
2020-11-16,-12.7,-9.7,-5.7
2020-11-17,-12.5,-9.6,-5.9
2020-11-18,-12.3,-9.4,-6.0
2020-11-19,-12.2,-9.2,-6.2
2020-11-20,-12.0,-9.0,-6.2
2020-11-21,-11.6,-8.7,-5.9
2020-11-22,-11.2,-8.5,-5.7
2020-11-23,-10.8,-8.2,-5.5
2020-11-24,-10.4,-7.9,-5.2
2020-11-25,-10.1,-7.8,-5.2
2020-11-26,-9.8,-7.7,-5.1
2020-11-27,-9.6,-7.7,-5.0
2020-11-28,-9.4,-7.7,-4.7
2020-11-29,-9.4,-7.8,-4.5
2020-11-30,-9.4,-7.9,-4.2
2020-12-01,-9.5,-8.1,-4.0
2020-12-02,-9.6,-8.2,-3.4
2020-12-03,-9.6,-8.1,-2.8
2020-12-04,-9.6,-8.0,-2.2
2020-12-05,-9.6,-7.8,-2.0
2020-12-06,-9.5,-7.8,-1.8
2020-12-07,-9.5,-7.8,-1.6
2020-12-08,-9.4,-7.7,-1.4
2020-12-09,-9.2,-7.7,-1.4
2020-12-10,-9.2,-7.7,-1.3
2020-12-11,-9.0,-7.6,-1.2
2020-12-12,-8.8,-7.6,-1.1
2020-12-13,-8.5,-7.4,-0.8
2020-12-14,-8.3,-7.1,-0.6
2020-12-15,-8.1,-6.8,-0.4
2020-12-16,-7.9,-6.4,-0.2
2020-12-17,-7.8,-6.1,-0.2
2020-12-18,-7.9,-6.0,-0.3
2020-12-19,-7.8,-5.7,-0.3
2020-12-20,-8.0,-5.6,-0.5
2020-12-21,-8.1,-5.5,-0.7
2020-12-22,-8.1,-5.5,-0.8
2020-12-23,-8.2,-5.7,-1.0
2020-12-24,-8.1,-5.8,-1.0
2020-12-25,-8.1,-6.0,-1.1
2020-12-26,-8.1,-6.2,-1.2
2020-12-27,-8.0,-6.3,-1.2
2020-12-28,-7.8,-6.4,-1.2
2020-12-29,-7.7,-6.4,-1.1
