observation_date,ral_cary,char_con_gast,gso_hp
2020-12-30,-7.6,-6.1,-0.8
2020-12-31,-7.6,-5.8,-0.6
2021-01-01,-7.7,-5.6,-0.6
2021-01-02,-8.0,-5.4,-0.7
2021-01-03,-8.4,-5.3,-0.8
2021-01-04,-8.8,-5.2,-0.8
2021-01-05,-9.2,-5.1,-0.8
2021-01-06,-9.3,-4.8,-0.6
2021-01-07,-9.4,-4.2,-0.4
2021-01-08,-9.2,-3.8,0.1
2021-01-09,-8.8,-3.4,0.7
2021-01-10,-8.4,-2.9,1.2
2021-01-11,-7.9,-2.6,1.7
2021-01-12,-7.5,-2.3,2.2
2021-01-13,-7.2,-2.3,2.4
2021-01-14,-6.9,-2.6,2.7
2021-01-15,-6.7,-2.6,3.0
2021-01-16,-6.2,-2.4,3.5
2021-01-17,-5.9,-2.3,3.8
2021-01-18,-5.6,-2.2,4.1
2021-01-19,-5.3,-2.0,4.5
2021-01-20,-5.0,-1.8,4.7
2021-01-21,-4.7,-1.6,4.8
2021-01-22,-4.5,-1.3,4.8
2021-01-23,-4.5,-1.3,4.6
2021-01-24,-4.2,-1.1,4.7
2021-01-25,-4.0,-0.8,4.8
2021-01-26,-3.7,-0.6,4.9
2021-01-27,-3.4,-0.4,5.0
2021-01-28,-3.5,-0.2,5.3
2021-01-29,-3.6,-0.1,5.5
2021-01-30,-3.4,0.2,5.9
2021-01-31,-3.5,0.4,6.2
2021-02-01,-3.7,0.6,6.4
2021-02-02,-3.8,0.7,6.6
2021-02-03,-3.9,0.8,6.9
2021-02-04,-3.9,0.7,6.8
2021-02-05,-3.6,1.1,7.0
2021-02-06,-3.4,1.3,6.9
2021-02-07,-3.2,1.5,7.0
2021-02-08,-3.1,1.7,7.0
2021-02-09,-2.9,2.0,7.0
2021-02-10,-2.8,2.3,7.0
2021-02-11,-2.6,2.8,7.3
2021-02-12,-2.5,3.0,7.3
2021-02-13,-2.4,3.1,7.7
2021-02-14,-2.2,3.4,8.0
2021-02-15,-1.9,3.6,8.3
2021-02-16,-1.7,3.9,8.7
2021-02-17,-1.5,4.1,9.0
2021-02-18,-1.2,4.3,9.5
2021-02-19,-1.1,4.5,9.8
2021-02-20,-1.2,4.6,9.8
2021-02-21,-1.2,4.8,9.8
2021-02-22,-1.3,5.0,9.8
2021-02-23,-1.4,5.1,9.7
2021-02-24,-1.5,5.2,9.6
2021-02-25,-1.7,5.4,9.3
2021-02-26,-1.7,5.6,9.2
2021-02-27,-1.5,5.9,9.2
2021-02-28,-1.3,6.0,9.3
2021-03-01,-1.3,6.0,9.2
2021-03-02,-1.2,5.8,9.1
2021-03-03,-1.0,5.8,9.2
2021-03-04,-0.8,5.7,9.3
2021-03-05,-0.6,5.6,9.4
2021-03-06,-0.6,5.4,9.5
2021-03-07,-0.4,5.2,9.6
2021-03-08,-0.2,5.3,9.7
2021-03-09,0.2,5.4,10.0
2021-03-10,0.3,5.5,10.3
2021-03-11,0.6,5.7,10.7
2021-03-12,0.8,5.8,11.0
2021-03-13,1.3,6.2,11.4
2021-03-14,1.5,6.5,11.7
2021-03-15,1.8,6.9,12.0
2021-03-16,2.0,7.3,12.0
2021-03-17,2.2,7.5,12.0
2021-03-18,2.4,7.8,12.0
2021-03-19,2.6,8.0,12.1
2021-03-20,2.5,8.1,11.8
2021-03-21,2.7,8.4,11.9
2021-03-22,2.8,8.5,11.9
2021-03-23,3.0,8.9,12.4
2021-03-24,3.4,9.4,13.0
2021-03-25,3.7,9.6,13.4
2021-03-26,4.1,10.1,13.9
2021-03-27,4.6,10.8,14.6
2021-03-28,5.1,11.3,15.1
2021-03-29,5.7,11.9,15.9
2021-03-30,6.4,12.5,16.6
2021-03-31,7.0,13.1,17.4
2021-04-01,7.6,13.5,18.0
2021-04-02,8.0,13.7,18.5
2021-04-03,8.3,13.7,18.9
2021-04-04,8.6,13.7,19.4
2021-04-05,9.0,13.8,19.7
2021-04-06,9.0,13.7,19.5
2021-04-07,8.9,13.3,19.3
2021-04-08,8.9,13.2,19.3
2021-04-09,9.0,13.3,19.6
2021-04-10,9.1,13.3,19.7
2021-04-11,9.0,13.3,19.9
2021-04-12,8.9,13.4,20.0
2021-04-13,8.9,13.5,20.4
2021-04-14,9.1,14.0,21.0
2021-04-15,9.3,14.4,21.3
2021-04-16,9.6,14.8,21.8
2021-04-17,10.0,15.4,22.3
2021-04-18,10.4,15.9,22.8
2021-04-19,10.9,16.3,23.4
2021-04-20,11.4,16.7,23.8
2021-04-21,11.8,17.1,24.2
2021-04-22,12.1,17.4,24.6
2021-04-23,12.5,17.8,24.9
2021-04-24,12.7,18.0,25.1
2021-04-25,12.8,18.2,25.2
2021-04-26,12.9,18.5,25.2
2021-04-27,12.9,18.7,25.2
2021-04-28,12.8,18.8,25.1
2021-04-29,13.0,19.0,25.2
2021-04-30,13.0,19.0,25.0
2021-05-01,13.0,19.0,24.9
2021-05-02,13.0,18.9,24.7
2021-05-03,13.1,18.8,24.7
2021-05-04,13.2,18.8,24.9
2021-05-05,13.4,18.8,24.9
2021-05-06,13.4,18.6,24.9
2021-05-07,13.3,18.5,24.8
2021-05-08,13.7,18.7,25.3
2021-05-09,14.3,19.1,26.0
2021-05-10,14.8,19.4,26.4
2021-05-11,15.1,19.8,26.8
2021-05-12,15.4,20.3,27.3
2021-05-13,16.0,21.0,27.7
2021-05-14,16.4,21.6,28.2
2021-05-15,16.3,21.8,28.0
2021-05-16,16.1,22.0,27.8
2021-05-17,16.0,22.1,27.7
2021-05-18,16.0,22.1,27.6
2021-05-19,15.8,22.0,27.4
2021-05-20,15.6,22.0,27.4
2021-05-21,15.8,22.0,27.4
2021-05-22,15.7,21.8,27.3
2021-05-23,15.9,21.9,27.4
2021-05-24,16.1,22.0,27.5
2021-05-25,16.4,22.3,27.7
2021-05-26,16.7,22.6,28.1
2021-05-27,17.0,22.8,28.6
2021-05-28,17.2,23.1,29.3
2021-05-29,17.8,23.7,30.3
2021-05-30,18.1,24.1,31.0
2021-05-31,18.4,24.6,31.8
2021-06-01,18.4,24.6,32.3
2021-06-02,18.3,24.5,32.8
2021-06-03,18.2,24.5,33.0
2021-06-04,18.1,24.7,33.3
2021-06-05,18.1,24.9,33.5
2021-06-06,18.1,25.1,33.5
2021-06-07,17.9,25.2,33.4
2021-06-08,18.2,25.9,33.6
2021-06-09,18.5,26.6,33.8
2021-06-10,19.0,27.2,34.0
2021-06-11,19.5,27.7,34.1
2021-06-12,19.8,28.1,34.0
2021-06-13,20.1,28.4,34.2
2021-06-14,20.5,28.9,34.5
2021-06-15,21.0,29.2,34.6
2021-06-16,21.2,29.4,34.7
2021-06-17,21.3,29.5,34.6
2021-06-18,21.4,29.6,34.7
2021-06-19,21.5,29.9,34.9
2021-06-20,21.4,30.2,35.0
2021-06-21,21.5,30.4,35.2
2021-06-22,21.4,30.5,35.4
2021-06-23,21.4,30.7,35.7
2021-06-24,21.5,31.0,36.1
2021-06-25,21.6,31.2,36.6
2021-06-26,21.9,31.4,37.2
2021-06-27,22.1,31.7,37.8
2021-06-28,22.5,32.0,38.4
2021-06-29,22.9,32.5,39.1
2021-06-30,23.2,32.9,39.6
2021-07-01,23.5,33.2,40.2
2021-07-02,23.7,33.6,40.8
2021-07-03,23.9,33.9,41.2
2021-07-04,24.3,34.4,41.9
2021-07-05,24.6,34.7,42.5
2021-07-06,24.8,35.1,43.2
2021-07-07,25.2,35.4,43.8
2021-07-08,25.7,35.8,44.5
2021-07-09,26.4,36.4,45.2
2021-07-10,26.7,36.7,45.6
2021-07-11,26.9,36.8,45.9
2021-07-12,27.0,36.9,46.1
2021-07-13,27.2,37.1,45.3
2021-07-14,27.2,37.3,44.6
2021-07-15,27.3,37.5,43.7
2021-07-16,27.4,37.6,43.9
2021-07-17,27.6,37.7,43.9
2021-07-18,27.9,38.0,44.2
2021-07-19,28.4,38.3,44.4
2021-07-20,28.8,38.5,45.6
2021-07-21,29.0,38.4,46.5
2021-07-22,29.0,38.2,47.3
2021-07-23,29.1,38.0,47.0
2021-07-24,29.0,37.8,46.9
2021-07-25,28.8,37.6,46.6
2021-07-26,28.5,37.3,46.2
2021-07-27,28.1,37.1,45.8
2021-07-28,28.0,37.1,45.6
2021-07-29,27.9,37.2,45.4
2021-07-30,27.8,37.3,45.2
2021-07-31,27.9,37.5,45.2
2021-08-01,28.0,37.4,45.0
2021-08-02,28.1,37.3,44.8
2021-08-03,28.4,37.3,44.6
2021-08-04,28.7,37.3,44.4
2021-08-05,29.0,37.4,44.2
2021-08-06,29.5,37.6,44.2
2021-08-07,29.4,37.5,43.8
2021-08-08,29.7,37.6,43.6
2021-08-09,30.0,37.9,43.7
2021-08-10,30.2,38.0,43.8
2021-08-11,30.3,38.2,44.0
2021-08-12,30.4,38.2,44.0
2021-08-13,30.6,38.2,44.0
2021-08-14,31.0,38.5,44.3
2021-08-15,31.2,38.8,44.5
2021-08-16,31.4,38.9,44.5
2021-08-17,31.6,39.1,44.5
2021-08-18,31.7,39.1,44.6
2021-08-19,32.1,39.3,44.9
2021-08-20,32.4,39.7,45.3
2021-08-21,32.9,40.3,45.8
2021-08-22,33.6,41.1,46.4
2021-08-23,34.2,41.8,47.0
2021-08-24,34.7,42.3,47.7
2021-08-25,35.4,43.2,48.4
2021-08-26,35.8,43.9,48.7
2021-08-27,36.0,44.3,48.5
2021-08-28,35.9,44.5,48.1
2021-08-29,35.7,44.6,47.8
2021-08-30,35.7,44.8,47.6
2021-08-31,35.6,45.2,47.4
2021-09-01,35.4,45.1,47.1
2021-09-02,35.2,45.1,46.9
2021-09-03,35.2,45.3,47.1
2021-09-04,35.2,45.4,47.3
2021-09-05,35.4,45.7,47.7
2021-09-06,35.7,46.0,48.1
2021-09-07,35.8,46.2,48.1
2021-09-08,36.2,46.6,48.4
2021-09-09,36.5,46.9,48.6
2021-09-10,36.7,46.9,48.8
2021-09-11,36.9,47.5,49.0
2021-09-12,36.9,48.0,49.0
2021-09-13,36.9,48.5,48.9
2021-09-14,37.4,49.3,49.4
2021-09-15,37.5,49.9,49.6
2021-09-16,37.5,50.5,49.8
2021-09-17,37.6,51.2,50.3
2021-09-18,37.8,51.4,50.5
2021-09-19,37.9,51.6,50.8
2021-09-20,38.0,51.8,51.2
2021-09-21,37.6,51.8,51.2
2021-09-22,37.6,51.9,51.4
2021-09-23,37.6,52.0,51.5
2021-09-24,37.8,52.1,51.4
2021-09-25,38.0,51.8,51.3
2021-09-26,38.3,51.7,51.1
2021-09-27,38.8,51.7,50.9
2021-09-28,39.4,51.8,50.8
2021-09-29,39.9,51.7,50.6
2021-09-30,40.4,51.8,50.6
2021-10-01,40.7,52.1,50.8
2021-10-02,41.0,52.7,51.2
2021-10-03,41.2,53.0,51.5
2021-10-04,41.4,53.3,51.8
2021-10-05,41.7,53.1,52.4
2021-10-06,41.8,53.1,53.4
2021-10-07,42.0,52.8,54.3
2021-10-08,42.5,52.7,55.1
2021-10-09,43.1,52.6,55.9
2021-10-10,43.6,52.3,56.8
2021-10-11,44.1,52.2,57.7
2021-10-12,44.1,52.4,58.1
2021-10-13,44.1,52.3,58.1
2021-10-14,44.2,52.4,58.3
2021-10-15,43.9,52.6,58.5
2021-10-16,43.5,52.4,58.2
2021-10-17,43.2,52.6,58.3
2021-10-18,42.9,52.8,58.3
2021-10-19,42.9,53.0,58.4
2021-10-20,42.9,53.2,58.3
2021-10-21,43.2,53.5,58.4
2021-10-22,43.4,53.6,58.3
2021-10-23,43.7,54.0,58.5
2021-10-24,43.8,54.2,58.4
2021-10-25,43.9,54.4,58.4
2021-10-26,43.9,54.7,58.5
2021-10-27,43.9,55.2,58.8
2021-10-28,43.7,55.3,58.9
2021-10-29,43.6,55.7,59.3
2021-10-30,43.5,56.2,59.7
2021-10-31,43.4,56.5,60.1
2021-11-01,43.5,56.9,60.4
2021-11-02,43.8,57.2,60.8
2021-11-03,44.0,57.6,61.0
2021-11-04,44.2,58.2,61.1
2021-11-05,44.2,58.5,61.1
2021-11-06,44.2,58.7,61.1
2021-11-07,44.5,59.1,61.4
2021-11-08,44.7,59.2,61.7
2021-11-09,44.7,59.3,61.9
2021-11-10,44.9,59.6,62.9
2021-11-11,45.6,60.2,64.7
2021-11-12,46.2,60.6,66.4
2021-11-13,47.0,61.0,67.7
2021-11-14,47.4,61.3,69.0
2021-11-15,47.8,61.7,70.0
2021-11-16,48.2,62.4,71.2
2021-11-17,48.6,63.0,71.7
2021-11-18,48.6,63.2,71.5
2021-11-19,48.9,63.8,71.5
2021-11-20,49.0,64.4,71.4
2021-11-21,49.4,65.1,71.8
2021-11-22,49.9,66.0,72.4
2021-11-23,50.5,66.6,72.9
2021-11-24,51.1,66.8,73.5
2021-11-25,51.6,67.2,74.0
2021-11-26,52.0,67.2,74.4
2021-11-27,52.4,67.3,75.0
2021-11-28,52.6,67.2,75.2
2021-11-29,52.7,67.1,75.2
2021-11-30,52.7,67.1,75.3
2021-12-01,52.8,67.2,75.2
2021-12-02,53.2,67.2,75.4
2021-12-03,53.6,67.2,75.6
2021-12-04,54.3,67.6,76.1
2021-12-05,55.0,68.0,76.8
2021-12-06,55.7,68.4,77.5
2021-12-07,56.3,68.3,78.0
2021-12-08,56.9,68.6,78.7
2021-12-09,57.4,69.1,79.2
2021-12-10,57.9,69.7,79.7
2021-12-11,58.0,69.8,79.6
2021-12-12,58.3,70.2,79.5
2021-12-13,58.6,70.4,79.5
2021-12-14,59.1,71.3,79.8
2021-12-15,59.1,71.7,79.8
2021-12-16,58.9,71.8,79.6
2021-12-17,59.0,72.2,79.6
2021-12-18,59.2,72.6,80.0
2021-12-19,59.1,72.9,80.4
2021-12-20,58.9,73.1,80.7
2021-12-21,58.5,72.6,80.6
2021-12-22,58.5,72.2,80.6
2021-12-23,58.5,71.8,80.8
2021-12-24,58.2,71.0,80.7
2021-12-25,58.0,70.4,80.5
2021-12-26,57.9,69.9,80.0
2021-12-27,58.0,69.4,80.0
2021-12-28,58.2,69.6,80.1
2021-12-29,58.3,70.0,80.2
2021-12-30,58.5,70.6,80.2
2021-12-31,58.7,71.3,80.1
